sub_id,mat_path,schaefer400,schaefer200,mean_fd
sub-NDARINVTNKV2H46_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVTNKV2H46_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.83258690832,-170.433056373557,0.634140354
sub-NDARINVU390V94C_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVU390V94C_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.816761416459,-170.706370344134,0.8161102413
sub-NDARINVU7276YU8_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVU7276YU8_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-329.403647525913,-172.558871230884,0.65504313
sub-NDARINVU73T72AE_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVU73T72AE_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.916075166833,-170.526783733138,0.7272334382
sub-NDARINVUCTV5WPJ_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVUCTV5WPJ_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.490630778265,-172.592440362522,0.8056752022
sub-NDARINVURYDCKP1_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVURYDCKP1_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-308.727788521875,-164.33083113468,0.6052141651
sub-NDARINVUTEVFWND_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVUTEVFWND_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-317.682537118785,-166.364493702104,0.6320612021
sub-NDARINVUTVE98D5_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVUTVE98D5_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.734832252545,-169.867577472141,0.6861384085
sub-NDARINVUWLUMMVY_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVUWLUMMVY_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-306.793220438669,-162.899634986503,0.7097770669
sub-NDARINVUXXJ24L8_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVUXXJ24L8_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-336.597480798755,-178.246810812958,0.7365045792
sub-NDARINVVAXL08MG_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVVAXL08MG_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-333.851749166482,-179.683007482765,0.7481784301
sub-NDARINVVE6MPVNE_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVVE6MPVNE_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-319.315446349265,-170.208555325026,0.7909231594
sub-NDARINVVERH3XXB_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVVERH3XXB_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-348.807358331547,-185.148542176657,0.7128158651
sub-NDARINVVFMTWZYL_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVVFMTWZYL_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-344.354836465192,-181.594236466314,0.6118658124
sub-NDARINVVKLJZA5A_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVVKLJZA5A_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.977235241034,-172.89862739565,0.6237637679
sub-NDARINVVXN3Y1F1_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVVXN3Y1F1_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-314.515331916495,-166.994436062716,0.6265800288
sub-NDARINVW1A54N56_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVW1A54N56_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-301.576867717167,-160.699064603046,0.6479436716
sub-NDARINVW32KZLJ4_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVW32KZLJ4_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-318.559966079622,-167.190912032369,0.9589130543
sub-NDARINVW58F28HT_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVW58F28HT_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.320639670317,-175.169684664627,0.8183459729
sub-NDARINVW7D6ATVH_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVW7D6ATVH_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-327.212162069,-171.417557071175,0.6230014386
sub-NDARINVWFLYAP7P_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVWFLYAP7P_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-310.378159292732,-165.844217587391,0.5253243285
sub-NDARINVWGZNJCT7_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVWGZNJCT7_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.002471338879,-178.941458431265,0.7228222235
sub-NDARINVWKGFMVUC_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVWKGFMVUC_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-333.588949954723,-172.807427493217,0.8162980205
sub-NDARINVWMKYTKBW_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVWMKYTKBW_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-326.112900334205,-170.104278538048,0.6836242629
sub-NDARINVWT771AK6_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVWT771AK6_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-318.593787266897,-167.413899373111,0.5321241107
sub-NDARINVWX4KD0B0_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVWX4KD0B0_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-320.676739082686,-166.670624854214,0.6398270172
sub-NDARINVX1DYDC4B_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVX1DYDC4B_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-330.489803381315,-177.455042090912,0.9677054761
sub-NDARINVX1VBLPUJ_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVX1VBLPUJ_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-346.75213300821,-181.319543001272,0.7325012017
sub-NDARINVX4GZFHDA_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVX4GZFHDA_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-306.743276931482,-164.747070674943,0.7288997796
sub-NDARINVX5JNFW1C_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVX5JNFW1C_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.960244053278,-173.298049726846,0.5550369462
sub-NDARINVX5JWUPX9_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVX5JWUPX9_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.136831521246,-174.11998965935,0.7966372867
sub-NDARINVXHJBRK7N_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVXHJBRK7N_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-330.886059592699,-172.649633171189,1.128950216
sub-NDARINVXUKGU6HY_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVXUKGU6HY_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.161775513195,-171.435430373766,0.8734413038
sub-NDARINVXVDG45XY_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVXVDG45XY_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-317.586667469831,-168.703402758643,0.8821025814
sub-NDARINVXVRX9PPJ_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVXVRX9PPJ_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-333.017720441239,-174.498970637379,0.6791179168
sub-NDARINVY1HUK71Z_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVY1HUK71Z_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-323.105538026038,-172.911254950212,0.6194678631
sub-NDARINVY20R5X1P_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVY20R5X1P_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-336.57400162142,-177.061073485159,0.6876479173
sub-NDARINVY9YA660C_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVY9YA660C_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-320.949835247302,-171.145302769155,1.1527942349
sub-NDARINVYAXN63F8_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYAXN63F8_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-320.791029263719,-168.959044369157,0.6611127419
sub-NDARINVYEEC34R8_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYEEC34R8_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-355.821663538139,-189.018054037104,0.7392463062
sub-NDARINVYEMHGFJF_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYEMHGFJF_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-327.707428053686,-171.900678161987,0.6402766753
sub-NDARINVYH3BPP7A_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYH3BPP7A_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.112148272035,-171.781116067568,0.6613020249
sub-NDARINVYJ4B8GZJ_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYJ4B8GZJ_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-319.808791860724,-167.149691039867,0.916071097
sub-NDARINVYNANG2B0_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYNANG2B0_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-349.13798011983,-182.534040917956,0.9812995703
sub-NDARINVYP9TDUUM_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYP9TDUUM_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-311.01917998463,-167.794124797245,0.8382463011
sub-NDARINVYRBADWT5_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYRBADWT5_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-355.152873102434,-187.48567308499,1.3002593533
sub-NDARINVYT5WUN07_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYT5WUN07_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-319.030761081882,-169.634372169095,0.6193746173
sub-NDARINVYU63AVGZ_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYU63AVGZ_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-307.336645231051,-163.851325676558,0.851209608
sub-NDARINVYZ06A0N8_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVYZ06A0N8_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-331.522687495437,-174.183607524192,0.9377625316
sub-NDARINVZ3638RYW_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZ3638RYW_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-318.98357284541,-171.360281625606,0.7499879647
sub-NDARINVZ4V1KGHH_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZ4V1KGHH_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-341.930983789432,-179.037623736901,0.7325389707
sub-NDARINVZ6EXYCV3_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZ6EXYCV3_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-331.880203783192,-174.535400293637,0.6200476698
sub-NDARINVZ7U9A2DX_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZ7U9A2DX_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-319.502935227973,-170.418338177328,0.7248962702
sub-NDARINVZB36FKYX_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZB36FKYX_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-322.063804932142,-170.964115157539,0.5909583217
sub-NDARINVZBAL57JN_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZBAL57JN_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-325.245477537481,-172.061783310142,0.8703688488
sub-NDARINVZDHYHJKH_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZDHYHJKH_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-308.107736668074,-162.583576459419,0.716468823
sub-NDARINVZDYWHP34_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZDYWHP34_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-334.88387029801,-178.93802890941,0.6947606996
sub-NDARINVZEAUYCZF_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZEAUYCZF_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-313.027540810016,-166.804956009304,0.6585756852
sub-NDARINVZNW7Y6R1_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZNW7Y6R1_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-358.497705112389,-191.912603664022,1.1710422279
sub-NDARINVZNXT0TX2_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZNXT0TX2_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.177688202338,-172.573061734571,0.699145831
sub-NDARINVZTP2ZHLN_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZTP2ZHLN_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.504212036882,-172.070352061402,0.59413712
sub-NDARINVZWACXHZ6_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZWACXHZ6_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.723565440902,-176.089623093258,0.6417960199
sub-NDARINVZXC2YRV3_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZXC2YRV3_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-301.585754296988,-161.76489401099,0.9484226521
sub-NDARINVZXPAWB32_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site10/sub-NDARINVZXPAWB32_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-306.399046169149,-162.725647887609,1.0019317533
sub-NDARINV02WP3TP6_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV02WP3TP6_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-317.639073728181,-168.49635434144,0.7031315299
sub-NDARINV03BDCNWM_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV03BDCNWM_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.579589681934,-173.784224923824,0.5607747486
sub-NDARINV09AUXBBT_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV09AUXBBT_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.350926726904,-173.409163148134,0.7585293147
sub-NDARINV0BL9EL2Y_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV0BL9EL2Y_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.535264500864,-172.406882257443,0.5197820556
sub-NDARINV0CFR33F0_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV0CFR33F0_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.369133438106,-170.82807403146,0.7459193395
sub-NDARINV0NXVE8CT_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV0NXVE8CT_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.509500046645,-173.202417983385,0.910305889
sub-NDARINV0T41MTFH_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV0T41MTFH_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-309.824350111807,-166.30738839544,0.7045951595
sub-NDARINV0UEA3Z9E_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV0UEA3Z9E_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-321.202592983737,-172.456883060419,1.3431159431
sub-NDARINV0WAF57A4_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV0WAF57A4_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-324.520741483501,-169.644444852522,0.5674549181
sub-NDARINV0X4A2LKW_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV0X4A2LKW_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-332.308253681279,-176.681479541078,0.8136218215
sub-NDARINV0XU7Z6RH_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV0XU7Z6RH_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-302.903756105673,-162.951194936249,0.6804952841
sub-NDARINV138RG20T_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV138RG20T_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-330.618999274231,-173.322391025692,0.7471500347
sub-NDARINV15VX8FJL_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV15VX8FJL_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-328.121412655298,-176.612286368362,0.8564803546
sub-NDARINV19YE2JCZ_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV19YE2JCZ_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-329.490344065832,-176.110114303265,1.2397597159
sub-NDARINV1AURDG78_ses-baselineYear1Arm1,/ibmgpfs/cuizaixu_lab/xuxiaoyu/ABCD/processed/qsiPrep/SC_matrix/baselineYear1Arm1/GE/site13/sub-NDARINV1AURDG78_ses-baselineYear1Arm1_space-T1w_desc-preproc_msmtconnectome.mat,-316.089755921982,-167.739404835728,0.6531360663
